,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorite_count,retweet_count
124,863432100342583297,2017-05-13 16:33:49,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,0,0,0,0,22786.0,4949.0
125,863062471531167744,2017-05-12 16:05:02,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,0,0,0,0,8112.0,2292.0
126,862831371563274240,2017-05-12 00:46:44,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,0,0,0,0,18401.0,4860.0
127,862722525377298433,2017-05-11 17:34:13,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,0,0,0,0,16403.0,3343.0
128,862457590147678208,2017-05-11 00:01:27,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,10,Jersey,0,0,0,0,19636.0,4661.0
129,862096992088072192,2017-05-10 00:08:34,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,,0,0,0,0,71292.0,21892.0
130,861383897657036800,2017-05-08 00:54:59,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,0,0,0,0,34665.0,10136.0
131,861288531465048066,2017-05-07 18:36:02,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,,0,0,0,0,16494.0,3918.0
132,861005113778896900,2017-05-06 23:49:50,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,0,0,0,0,16046.0,3613.0
133,860563773140209665,2017-05-05 18:36:06,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,0,0,0,0,7203.0,2036.0
134,860524505164394496,2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,0,0,0,0,22731.0,5041.0
135,860276583193509888,2017-05-04 23:34:55,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12,10,Jordy,0,0,0,0,17685.0,3328.0
136,860184849394610176,2017-05-04 17:30:24,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,10,,0,0,0,0,16070.0,5559.0
137,859924526012018688,2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,0,0,0,0,18861.0,3900.0
138,859851578198683649,2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,0,0,0,0,14861.0,3337.0
139,859607811541651456,2017-05-03 03:17:27,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,,0,0,0,1,17953.0,1487.0
140,859196978902773760,2017-05-02 00:04:57,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,,0,0,0,0,86543.0,28707.0
141,859074603037188101,2017-05-01 15:58:40,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13,10,,0,0,0,0,32631.0,12992.0
142,858843525470990336,2017-05-01 00:40:27,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,,1,0,0,0,15046.0,3325.0
143,858471635011153920,2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,0,0,0,0,20775.0,4637.0
144,858107933456039936,2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,0,0,0,0,15225.0,2778.0
145,857989990357356544,2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,0,0,0,0,15565.0,2480.0
146,857746408056729600,2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,0,0,0,0,33141.0,10166.0
147,857393404942143489,2017-04-27 00:38:11,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,,0,0,0,0,5701.0,1571.0
148,857263160327368704,2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,0,0,0,0,19424.0,4329.0
149,857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,0,0,0,0,18279.0,3821.0
150,856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Callie,0,0,0,0,15839.0,2772.0
151,856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Cermet,0,0,0,0,26949.0,6049.0
152,855857698524602368,2017-04-22 18:55:51,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",13,10,,0,0,0,0,11541.0,2038.0
153,855851453814013952,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,,1,0,0,1,44471.0,17376.0
154,855818117272018944,2017-04-22 16:18:34,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,13,10,,0,0,0,0,25950.0,5235.0
155,855459453768019968,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,,0,0,0,0,29052.0,7937.0
156,854732716440526848,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Marlee,0,0,0,0,22197.0,5867.0
157,854482394044301312,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Arya,0,0,0,0,28611.0,6658.0
158,854365224396361728,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Einstein,0,0,0,0,18451.0,4540.0
159,854120357044912130,2017-04-17 23:52:16,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,,0,0,1,0,31259.0,7245.0
160,854010172552949760,2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,,1,1,0,0,15875.0,3056.0
161,853760880890318849,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Alice,0,0,0,0,27967.0,5576.0
162,853639147608842240,2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,,0,0,0,0,33950.0,9763.0
163,853299958564483072,2017-04-15 17:32:18,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,13,10,Rumpole,0,0,0,0,15169.0,3458.0
164,852912242202992640,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,Benny,0,0,0,0,8859.0,1769.0
165,852672615818899456,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,Aspen,0,0,0,0,14624.0,2104.0
166,852553447878664193,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,Jarod,0,0,0,0,16000.0,3385.0
167,852311364735569921,2017-04-13 00:03:59,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13,10,Wiggles,0,0,0,0,32552.0,9708.0
168,852226086759018497,2017-04-12 18:25:07,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",14,10,General,0,0,0,0,19637.0,6684.0
169,852189679701164033,2017-04-12 16:00:27,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12,10,Sailor,0,0,0,0,11265.0,1554.0
170,851591660324737024,2017-04-11 00:24:08,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,10,,0,0,0,0,16006.0,3402.0
171,851464819735769094,2017-04-10 16:00:07,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,14,10,Iggy,0,0,0,0,23878.0,6906.0
172,851224888060895234,2017-04-10 00:06:42,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13,10,Snoop,0,0,0,0,20358.0,5614.0
173,850753642995093505,2017-04-08 16:54:09,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,Kyle,0,0,0,0,30354.0,8956.0
174,850380195714523136,2017-04-07 16:10:12,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,Leo,0,0,0,0,12911.0,2561.0
175,850145622816686080,2017-04-07 00:38:06,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11,10,Riley,0,0,0,0,16110.0,3721.0
176,850019790995546112,2017-04-06 16:18:05,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,0,0,1,0,20140.0,4785.0
177,849776966551130114,2017-04-06 00:13:11,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,10,,0,0,0,0,30045.0,7459.0
178,849412302885593088,2017-04-05 00:04:08,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,10,Noosh,0,0,0,0,15675.0,3105.0
179,849336543269576704,2017-04-04 19:03:06,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",11,10,,0,0,0,0,11286.0,1869.0
180,849051919805034497,2017-04-04 00:12:06,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,13,10,Kevin,0,0,0,0,41851.0,8346.0
181,848690551926992896,2017-04-03 00:16:10,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,10,,0,0,0,0,24923.0,4252.0
182,848324959059550208,2017-04-02 00:03:26,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,10,Odin,0,0,0,0,24446.0,4549.0
183,847842811428974592,2017-03-31 16:07:33,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,10,Rontu,0,0,0,0,5392.0,1315.0
184,847606175596138505,2017-03-31 00:27:14,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,10,Cannon,0,0,0,0,18594.0,3382.0
185,847251039262605312,2017-03-30 00:56:03,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,10,Furzey,0,0,0,0,20326.0,4262.0
186,847157206088847362,2017-03-29 18:43:12,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,10,Daisy,0,0,0,0,19710.0,5773.0
187,847116187444137987,2017-03-29 16:00:12,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,11,10,,0,0,0,0,21294.0,3141.0
188,846874817362120707,2017-03-29 00:01:05,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,10,Tuck,0,0,0,0,19929.0,3884.0
189,846514051647705089,2017-03-28 00:07:32,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13,10,Barney,1,0,0,0,44279.0,11427.0
190,846505985330044928,2017-03-27 23:35:28,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy,11,10,,0,0,0,0,13998.0,3039.0
191,846153765933735936,2017-03-27 00:15:53,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13,10,Vixen,0,0,0,0,31396.0,8948.0
192,846139713627017216,2017-03-26 23:20:02,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd,13,10,,0,0,0,0,30818.0,9911.0
193,846042936437604353,2017-03-26 16:55:29,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12,10,Jarvis,0,0,0,0,15874.0,2834.0
194,845812042753855489,2017-03-26 01:38:00,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13,10,,0,0,0,0,29044.0,8614.0
195,845677943972139009,2017-03-25 16:45:08,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12,10,,0,0,0,0,25035.0,4747.0
196,845397057150107648,2017-03-24 22:08:59,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13,10,Mimosa,1,0,0,0,7592.0,1788.0
197,845306882940190720,2017-03-24 16:10:40,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12,10,Pickles,0,0,1,0,23208.0,5342.0
198,844973813909606400,2017-03-23 18:07:10,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12,10,Brady,0,0,0,0,15008.0,3162.0
199,844704788403113984,2017-03-23 00:18:10,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,13,10,Luna,0,0,0,0,,
200,844580511645339650,2017-03-22 16:04:20,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,11,10,Charlie,0,0,0,0,16391.0,3101.0
201,844223788422217728,2017-03-21 16:26:50,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12,10,Margo,0,0,0,0,13590.0,2181.0
202,843981021012017153,2017-03-21 00:22:10,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 https://t.co/Gu5wHx3CBd,13,10,,0,0,0,0,15123.0,2923.0
203,843856843873095681,2017-03-20 16:08:44,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12,10,Sadie,0,0,0,0,21372.0,4583.0
